388	AAHY	199.98
389	AAHZ	115.87
390	AAHa	120.15
391	AAHb	104.65
392	AAHc	127.75
393	AAHd	155.20
394	AAHe	146.56
395	AAHf	124.73
396	AAHg	150.95
397	AAHh	173.12
398	AAHi	180.95
399	AAHj	161.11
400	AAHk	178.44
401	AAHl	133.04
402	AAHm	152.15
403	AAHn	103.07
404	AAHo	198.23
405	AAHp	170.20
406	AAHq	134.38
407	AAHr	114.03
408	AAHs	190.49
409	AAHt	140.39
410	AAHu	185.49
411	AAHv	114.87
412	AAHw	175.60
413	AAHx	173.53
414	AAHy	139.07
415	AAHz	113.19
416	AAIA	197.46
417	AAIB	154.97
418	AAIC	128.13
419	AAID	155.41
420	AAIE	182.42
421	AAIF	181.59
422	AAIG	121.97
423	AAIH	170.58
424	AAII	150.05
425	AAIJ	106.24
426	AAIK	170.47
427	AAIL	107.28
428	AAIM	115.79
429	AAIN	137.23
430	AAIO	156.12
431	AAIP	100.81
432	AAIQ	129.58
433	AAIR	186.42
434	AAIS	176.87
435	AAIT	102.96
436	AAIU	142.59
437	AAIV	117.71
438	AAIW	105.87
439	AAIX	107.40
440	AAIY	136.40
441	AAIZ	182.64
442	AAIa	124.35
443	AAIb	136.89
444	AAIc	198.37
445	AAId	107.76
446	AAIe	139.62
447	AAIf	148.69
448	AAIg	157.38
449	AAIh	142.74
450	AAIi	116.88
451	AAIj	178.62
452	AAIk	191.38
453	AAIl	112.16
454	AAIm	150.26
455	AAIn	103.84
456	AAIo	185.33
457	AAIp	162.75
458	AAIq	108.79
459	AAIr	137.04
460	AAIs	151.10
461	AAIt	116.91
462	AAIu	161.21
463	AAIv	140.86
464	AAIw	166.97
465	AAIx	134.20
466	AAIy	162.58
467	AAIz	111.44
468	AAJA	111.72
469	AAJB	159.92
470	AAJC	174.91
471	AAJD	126.15
472	AAJE	158.78
473	AAJF	176.36
474	AAJG	139.84
475	AAJH	100.26
476	AAJI	114.41
477	AAJJ	131.31
478	AAJK	144.73
479	AAJL	177.08
480	AAJM	174.81
481	AAJN	101.39
482	AAJO	150.03
483	AAJP	177.42
484	AAJQ	147.24
485	AAJR	106.41
486	AAJS	150.11
487	AAJT	128.00
488	AAJU	139.49
489	AAJV	173.49
490	AAJW	140.76
491	AAJX	121.85
492	AAJY	189.01
493	AAJZ	162.23
494	AAJa	184.03
495	AAJb	168.84
496	AAJc	137.66
497	AAJd	126.91
498	AAJe	140.56
499	AAJf	119.68
500	AAJg	153.73
501	AAJh	161.45
502	AAJi	166.88
503	AAJj	159.07
504	AAJk	147.05
505	AAJl	150.06
506	AAJm	118.40
507	AAJn	105.82
508	AAJo	113.79
509	AAJp	194.95
510	AAJq	189.04
511	AAJr	174.63
512	AAJs	196.28
513	AAJt	139.91
514	AAJu	164.33
515	AAJv	193.64
516	AAJw	137.18
517	AAJx	196.37
518	AAJy	115.86
519	AAJz	155.39
520	AAKA	185.38
521	AAKB	101.53
522	AAKC	166.58
523	AAKD	188.94
524	AAKE	112.62
525	AAKF	184.25
526	AAKG	175.07
527	AAKH	129.75
528	AAKI	183.71
529	AAKJ	144.68
530	AAKK	198.65
531	AAKL	110.17
532	AAKM	124.72
533	AAKN	128.81
534	AAKO	121.39
535	AAKP	155.36
536	AAKQ	138.93
537	AAKR	170.27
538	AAKS	136.77
539	AAKT	116.57
540	AAKU	158.83
541	AAKV	190.27
542	AAKW	177.85
543	AAKX	108.40
544	AAKY	172.52
545	AAKZ	174.07
546	AAKa	196.69
547	AAKb	197.20
548	AAKc	188.29
549	AAKd	184.42
550	AAKe	151.81
551	AAKf	158.80
552	AAKg	107.34
553	AAKh	187.94
554	AAKi	133.21
555	AAKj	102.71
556	AAKk	195.56
557	AAKl	190.91
558	AAKm	186.31
559	AAKn	128.88
560	AAKo	178.11
561	AAKp	147.45
562	AAKq	180.83
563	AAKr	116.79
564	AAKs	190.58
565	AAKt	169.08
566	AAKu	118.26
567	AAKv	185.27
568	AAKw	169.63
569	AAKx	181.33
570	AAKy	102.74
571	AAKz	101.02
572	AALA	171.35
573	AALB	134.54
574	AALC	169.58
575	AALD	184.90
576	AALE	130.32
577	AALF	100.04
578	AALG	175.65
579	AALH	162.64
580	AALI	110.98
581	AALJ	117.43
582	AALK	140.07
583	AALL	167.49
584	AALM	103.96
585	AALN	106.44
586	AALO	184.96
587	AALP	167.05
588	AALQ	135.08
589	AALR	172.86
590	AALS	160.51
591	AALT	114.84
592	AALU	156.00
593	AALV	106.00
594	AALW	166.48
595	AALX	168.70
596	AALY	104.99
597	AALZ	170.32
598	AALa	147.79
599	AALb	110.00
600	AALc	188.65
601	AALd	154.36
602	AALe	196.96
603	AALf	176.16
604	AALg	116.13
605	AALh	113.58
606	AALi	184.39
607	AALj	183.85
608	AALk	187.42
609	AALl	157.78
610	AALm	149.60
611	AALn	159.81
612	AALo	155.96
613	AALp	150.65
614	AALq	165.38
615	AALr	112.51
616	AALs	118.26
617	AALt	188.12
618	AALu	187.18
619	AALv	125.05
620	AALw	112.10
621	AALx	140.93
622	AALy	166.77
623	AALz	188.63
624	AAMA	121.65
625	AAMB	166.40
626	AAMC	141.00
627	AAMD	117.98
628	AAME	193.02
629	AAMF	151.83
630	AAMG	133.90
631	AAMH	172.98
632	AAMI	137.20
633	AAMJ	140.30
634	AAMK	107.13
635	AAML	142.43
636	AAMM	139.56
637	AAMN	150.62
638	AAMO	105.43
639	AAMP	175.38
640	AAMQ	122.45
641	AAMR	121.00
642	AAMS	104.54
643	AAMT	141.08
644	AAMU	147.44
645	AAMV	121.84
646	AAMW	168.56
647	AAMX	196.93
648	AAMY	119.16
649	AAMZ	139.38
650	AAMa	105.33
651	AAMb	124.50
652	AAMc	124.22
653	AAMd	149.05
654	AAMe	153.11
655	AAMf	184.13
656	AAMg	154.52
657	AAMh	148.34
658	AAMi	127.08
659	AAMj	159.13
660	AAMk	172.96
661	AAMl	146.17
662	AAMm	126.52
663	AAMn	113.81
664	AAMo	179.64
665	AAMp	182.04
666	AAMq	112.52
667	AAMr	177.17
668	AAMs	114.39
669	AAMt	107.39
670	AAMu	104.31
671	AAMv	180.60
672	AAMw	138.07
673	AAMx	101.86
674	AAMy	179.09
675	AAMz	118.23
676	AANA	196.12
677	AANB	145.84
678	AANC	191.16
679	AAND	104.65
680	AANE	142.65
681	AANF	168.82
682	AANG	153.80
683	AANH	182.56
684	AANI	165.59
685	AANJ	113.14
686	AANK	177.76
687	AANL	144.75
688	AANM	183.45
689	AANN	169.94
690	AANO	149.93
691	AANP	163.53
692	AANQ	188.60
693	AANR	184.02
694	AANS	159.90
695	AANT	167.69
696	AANU	149.84
697	AANV	122.53
698	AANW	125.69
699	AANX	177.50
700	AANY	147.59
701	AANZ	100.86
702	AANa	187.06
703	AANb	150.58
704	AANc	148.46
705	AANd	166.50
706	AANe	164.54
707	AANf	198.19
708	AANg	157.02
709	AANh	173.84
710	AANi	105.54
711	AANj	149.23
712	AANk	192.24
713	AANl	188.35
714	AANm	161.73
715	AANn	171.74
716	AANo	156.68
717	AANp	115.78
718	AANq	120.90
719	AANr	191.49
720	AANs	141.48
721	AANt	155.19
722	AANu	125.92
723	AANv	123.99
724	AANw	159.10
725	AANx	191.63
726	AANy	155.89
727	AANz	110.93
728	AAOA	127.84
729	AAOB	141.40
730	AAOC	145.63
731	AAOD	121.52
732	AAOE	103.26
733	AAOF	109.16
734	AAOG	111.59
735	AAOH	117.75
736	AAOI	114.46
737	AAOJ	186.01
738	AAOK	191.20
739	AAOL	183.17
740	AAOM	162.06
741	AAON	105.54
742	AAOO	129.62
743	AAOP	113.03
744	AAOQ	130.85
745	AAOR	120.21
746	AAOS	193.48
747	AAOT	175.99
748	AAOU	177.12
749	AAOV	151.39
750	AAOW	167.12
751	AAOX	112.99
752	AAOY	132.55
753	AAOZ	174.96
754	AAOa	169.31
755	AAOb	177.30
756	AAOc	122.77
757	AAOd	156.57
758	AAOe	149.80
759	AAOf	126.79
760	AAOg	126.59
761	AAOh	148.17
762	AAOi	139.75
763	AAOj	144.49
764	AAOk	113.25
765	AAOl	195.26
766	AAOm	178.02
767	AAOn	171.30
768	AAOo	104.55
769	AAOp	152.39
770	AAOq	162.03
771	AAOr	108.24
772	AAOs	122.64
773	AAOt	111.77
774	AAOu	145.05
775	AAOv	140.33
776	AAOw	152.67
777	AAOx	101.70
778	AAOy	125.55
779	AAOz	114.81
780	AAPA	168.25
781	AAPB	194.70
782	AAPC	149.44
783	AAPD	143.46
784	AAPE	182.82
785	AAPF	109.46
786	AAPG	143.18
787	AAPH	141.48
788	AAPI	193.03
789	AAPJ	158.25
790	AAPK	149.68
791	AAPL	192.17
792	AAPM	163.20
793	AAPN	140.02
794	AAPO	125.27
795	AAPP	142.27
796	AAPQ	132.26
797	AAPR	135.02
798	AAPS	146.12
799	AAPT	195.78
800	AAPU	111.50
801	AAPV	125.90
802	AAPW	199.39
803	AAPX	178.20
804	AAPY	159.48
805	AAPZ	181.04
806	AAPa	181.58
807	AAPb	189.54
808	AAPc	198.62
809	AAPd	184.58
810	AAPe	137.57
811	AAPf	189.63
812	AAPg	147.68
813	AAPh	148.03
814	AAPi	198.68
815	AAPj	191.81
816	AAPk	152.87
817	AAPl	120.09
818	AAPm	194.41
819	AAPn	147.42
820	AAPo	188.03
821	AAPp	137.65
822	AAPq	199.27
823	AAPr	175.99
824	AAPs	195.12
825	AAPt	114.65
826	AAPu	146.90
827	AAPv	115.15
828	AAPw	124.16
829	AAPx	117.17
830	AAPy	102.49
831	AAPz	101.18
832	AAQA	138.60
833	AAQB	173.67
834	AAQC	101.59
835	AAQD	149.56
836	AAQE	175.91
837	AAQF	160.37
838	AAQG	117.51
839	AAQH	113.57
840	AAQI	190.28
841	AAQJ	140.47
842	AAQK	117.13
843	AAQL	150.19
844	AAQM	153.71
845	AAQN	124.74
846	AAQO	191.13
847	AAQP	185.56
848	AAQQ	102.95
849	AAQR	198.32
850	AAQS	128.21
851	AAQT	135.62
852	AAQU	139.94
853	AAQV	132.97
854	AAQW	167.18
855	AAQX	117.48
856	AAQY	101.91
857	AAQZ	187.38
858	AAQa	104.51
859	AAQb	124.07
860	AAQc	178.03
861	AAQd	191.82
862	AAQe	197.70
863	AAQf	196.87
864	AAQg	154.98
865	AAQh	162.64
866	AAQi	113.75
867	AAQj	199.67
868	AAQk	114.40
869	AAQl	130.95
870	AAQm	155.61
871	AAQn	130.13
872	AAQo	173.69
873	AAQp	127.42
874	AAQq	139.81
875	AAQr	176.25
876	AAQs	180.31
877	AAQt	178.24
878	AAQu	162.87
879	AAQv	103.10
880	AAQw	125.55
881	AAQx	147.02
882	AAQy	194.08
883	AAQz	140.38
884	AARA	176.02
885	AARB	117.99
886	AARC	100.13
887	AARD	100.10
888	AARE	120.40
889	AARF	105.34
890	AARG	104.89
891	AARH	118.78
892	AARI	180.32
893	AARJ	194.77
894	AARK	122.06
895	AARL	123.51
896	AARM	106.58
897	AARN	181.75
898	AARO	126.66
899	AARP	199.37
900	AARQ	127.64
901	AARR	170.07
902	AARS	179.84
903	AART	149.47
904	AARU	113.06
905	AARV	108.00
906	AARW	177.85
907	AARX	150.10
908	AARY	112.17
909	AARZ	125.59
910	AARa	130.19
911	AARb	198.24
912	AARc	126.56
913	AARd	195.70
914	AARe	153.61
915	AARf	155.39
916	AARg	150.39
917	AARh	109.39
918	AARi	133.37
919	AARj	137.95
920	AARk	125.03
921	AARl	153.47
922	AARm	185.50
923	AARn	195.27
924	AARo	138.54
925	AARp	130.34
926	AARq	118.43
927	AARr	177.49
928	AARs	120.15
929	AARt	121.85
930	AARu	122.26
931	AARv	159.68
932	AARw	174.74
933	AARx	188.11
934	AARy	154.05
935	AARz	145.94
936	AASA	195.76
937	AASB	115.17
938	AASC	156.99
939	AASD	102.22
940	AASE	174.30
941	AASF	132.86
942	AASG	121.22
943	AASH	157.61
944	AASI	191.39
945	AASJ	132.51
946	AASK	107.18
947	AASL	105.24
948	AASM	163.86
949	AASN	165.07
950	AASO	134.64
951	AASP	183.07
952	AASQ	167.93
953	AASR	198.12
954	AASS	167.04
955	AAST	172.05
956	AASU	171.74
957	AASV	114.57
958	AASW	172.06
959	AASX	123.11
960	AASY	197.48
961	AASZ	160.16
962	AASa	132.38
963	AASb	195.08
964	AASc	182.29
965	AASd	189.45
966	AASe	103.68
967	AASf	184.82
968	AASg	179.10
969	AASh	116.77
970	AASi	125.76
971	AASj	128.32
972	AASk	108.56
973	AASl	152.78
974	AASm	139.50
975	AASn	109.09
976	AASo	130.19
977	AASp	102.97
978	AASq	185.12
979	AASr	137.10
980	AASs	159.06
981	AASt	114.75
982	AASu	159.64
983	AASv	107.70
984	AASw	145.03
985	AASx	163.85
986	AASy	104.26
987	AASz	128.23
988	AATA	156.05
989	AATB	143.48
990	AATC	102.51
991	AATD	126.69
992	AATE	171.35
993	AATF	160.51
994	AATG	174.88
995	AATH	114.95
996	AATI	107.14
997	AATJ	162.70
998	AATK	116.99
999	AATL	189.57
1000	AATM	188.49
1001	AATN	172.58
1002	AATO	148.33
1003	AATP	134.36
1004	AATQ	129.85
1005	AATR	134.29
1006	AATS	193.92
1007	AATT	109.42
1008	AATU	183.51
1009	AATV	115.42
1010	AATW	183.96
1011	AATX	171.37
1012	AATY	112.42
1013	AATZ	163.99
1014	AATa	125.92
1015	AATb	143.38
1016	AATc	115.75
1017	AATd	127.40
1018	AATe	130.93
1019	AATf	119.54
1020	AATg	106.14
1021	AATh	115.37
1022	AATi	143.05
1023	AATj	127.56
1024	AATk	182.65
1025	AATl	109.95
1026	AATm	146.33
1027	AATn	161.01
1028	AATo	131.01
1029	AATp	152.37
1030	AATq	196.88
1031	AATr	148.09
1032	AATs	178.87
1033	AATt	127.81
1034	AATu	151.72
1035	AATv	178.56
1036	AATw	110.40
1037	AATx	168.24
1038	AATy	172.36
1039	AATz	161.42
1040	AAUA	135.00
1041	AAUB	138.01
1042	AAUC	108.15
1043	AAUD	141.48
1044	AAUE	118.73
1045	AAUF	162.44
1046	AAUG	117.62
1047	AAUH	178.54
1048	AAUI	170.13
1049	AAUJ	147.49
1050	AAUK	101.62
1051	AAUL	141.11
1052	AAUM	171.43
1053	AAUN	128.33
1054	AAUO	109.24
1055	AAUP	154.13
1056	AAUQ	189.41
1057	AAUR	194.24
1058	AAUS	179.00
1059	AAUT	166.25
1060	AAUU	111.78
1061	AAUV	138.36
1062	AAUW	142.32
1063	AAUX	122.43
1064	AAUY	161.78
1065	AAUZ	172.02
1066	AAUa	153.06
1067	AAUb	145.12
1068	AAUc	193.78
1069	AAUd	184.31
1070	AAUe	148.67
1071	AAUf	181.02
1072	AAUg	191.33
1073	AAUh	185.59
1074	AAUi	197.96
1075	AAUj	193.47
1076	AAUk	100.66
1077	AAUl	139.41
1078	AAUm	105.82
1079	AAUn	182.42
1080	AAUo	197.17
1081	AAUp	176.52
1082	AAUq	134.89
1083	AAUr	103.20
1084	AAUs	181.69
1085	AAUt	109.48
1086	AAUu	100.13
1087	AAUv	144.87
1088	AAUw	169.35
1089	AAUx	191.02
1090	AAUy	198.65
1091	AAUz	114.58
1092	AAVA	137.07
1093	AAVB	173.87
1094	AAVC	195.84
1095	AAVD	124.24
1096	AAVE	179.18
1097	AAVF	110.07
1098	AAVG	170.84
1099	AAVH	122.84
1100	AAVI	161.34
1101	AAVJ	172.28
1102	AAVK	150.58
1103	AAVL	194.87
1104	AAVM	199.86
1105	AAVN	108.68
1106	AAVO	171.85
1107	AAVP	175.18
1108	AAVQ	163.43
1109	AAVR	134.62
1110	AAVS	133.10
1111	AAVT	137.28
1112	AAVU	140.87
1113	AAVV	180.02
1114	AAVW	196.77
1115	AAVX	172.55
1116	AAVY	105.13
1117	AAVZ	174.28
1118	AAVa	138.59
1119	AAVb	190.92
1120	AAVc	141.41
1121	AAVd	109.03
1122	AAVe	170.71
1123	AAVf	114.26
1124	AAVg	173.37
1125	AAVh	127.51
1126	AAVi	190.31
1127	AAVj	131.83
1128	AAVk	114.80
1129	AAVl	174.15
1130	AAVm	107.32
1131	AAVn	124.90
1132	AAVo	176.77
1133	AAVp	153.87
1134	AAVq	193.19
1135	AAVr	103.04
1136	AAVs	112.21
1137	AAVt	171.65
1138	AAVu	172.76
1139	AAVv	184.27
1140	AAVw	140.90
1141	AAVx	144.03
1142	AAVy	181.93
1143	AAVz	159.11
1144	AAWA	186.05
1145	AAWB	168.38
1146	AAWC	197.33
1147	AAWD	100.99
1148	AAWE	135.04
1149	AAWF	176.45
1150	AAWG	169.93
1151	AAWH	163.29
1152	AAWI	167.28
1153	AAWJ	154.18
1154	AAWK	102.00
1155	AAWL	138.00
1156	AAWM	188.78
1157	AAWN	191.23
1158	AAWO	131.48
1159	AAWP	199.28
1160	AAWQ	104.65
1161	AAWR	116.68
1162	AAWS	101.96
1163	AAWT	109.51
1164	AAWU	189.08
1165	AAWV	174.79
1166	AAWW	186.19
1167	AAWX	162.41
1168	AAWY	160.88
1169	AAWZ	109.22
1170	AAWa	139.37
1171	AAWb	164.79
1172	AAWc	169.41
1173	AAWd	182.76
1174	AAWe	118.28
1175	AAWf	148.45
1176	AAWg	122.31
1177	AAWh	135.42
1178	AAWi	116.10
1179	AAWj	168.76
1180	AAWk	182.73
1181	AAWl	194.46
1182	AAWm	144.69
1183	AAWn	162.10
1184	AAWo	189.30
1185	AAWp	179.64
1186	AAWq	101.67
1187	AAWr	122.49
1188	AAWs	181.53
1189	AAWt	167.30
1190	AAWu	102.60
1191	AAWv	119.46
1192	AAWw	118.28
1193	AAWx	151.51
1194	AAWy	103.11
1195	AAWz	186.19
1196	AAXA	194.57
1197	AAXB	155.85
1198	AAXC	106.68
1199	AAXD	137.29
1200	AAXE	148.96
1201	AAXF	114.72
1202	AAXG	158.58
1203	AAXH	176.98
1204	AAXI	188.73
1205	AAXJ	131.64
1206	AAXK	152.43
1207	AAXL	192.67
1208	AAXM	188.30
1209	AAXN	103.34
1210	AAXO	105.99
1211	AAXP	176.92
1212	AAXQ	184.20
1213	AAXR	172.03
1214	AAXS	137.05
1215	AAXT	150.89
1216	AAXU	134.31
1217	AAXV	161.38
1218	AAXW	169.79
1219	AAXX	157.44
1220	AAXY	190.50
1221	AAXZ	138.32
1222	AAXa	117.75
1223	AAXb	109.48
1224	AAXc	178.66
1225	AAXd	115.87
1226	AAXe	103.22
1227	AAXf	131.64
1228	AAXg	109.99
1229	AAXh	108.51
1230	AAXi	189.64
1231	AAXj	168.87
1232	AAXk	136.79
1233	AAXl	159.03
1234	AAXm	109.79
1235	AAXn	144.59
1236	AAXo	122.53
1237	AAXp	116.49
1238	AAXq	135.40
1239	AAXr	146.54
1240	AAXs	131.78
1241	AAXt	128.68
1242	AAXu	112.84
1243	AAXv	112.48
1244	AAXw	140.68
1245	AAXx	194.34
1246	AAXy	148.05
1247	AAXz	159.16
1248	AAYA	131.90
1249	AAYB	173.85
1250	AAYC	124.07
1251	AAYD	197.40
1252	AAYE	140.40
1253	AAYF	196.04
1254	AAYG	124.64
1255	AAYH	149.19
1256	AAYI	136.60
1257	AAYJ	140.63
1258	AAYK	114.01
1259	AAYL	107.38
1260	AAYM	132.90
1261	AAYN	130.55
1262	AAYO	170.13
1263	AAYP	167.98
1264	AAYQ	104.69
1265	AAYR	121.83
1266	AAYS	140.12
1267	AAYT	113.52
1268	AAYU	161.09
1269	AAYV	159.46
1270	AAYW	170.33
1271	AAYX	162.43
1272	AAYY	183.20
1273	AAYZ	173.97
1274	AAYa	189.12
1275	AAYb	197.47
1276	AAYc	109.16
1277	AAYd	131.81
1278	AAYe	109.56
