97	AABt	190.59
98	AABu	122.12
99	AABv	126.13
100	AABw	183.00
101	AABx	123.59
102	AABy	149.31
103	AABz	159.96
104	AACA	114.22
105	AACB	137.90
106	AACC	106.70
107	AACD	185.81
108	AACE	198.28
109	AACF	132.94
110	AACG	183.19
111	AACH	119.51
112	AACI	132.31
113	AACJ	183.55
114	AACK	115.23
115	AACL	177.47
116	AACM	121.85
117	AACN	112.28
118	AACO	192.93
119	AACP	172.31
120	AACQ	158.09
121	AACR	168.57
122	AACS	105.58
123	AACT	147.52
124	AACU	197.21
125	AACV	121.28
126	AACW	167.55
127	AACX	170.04
128	AACY	130.73
129	AACZ	137.47
130	AACa	185.66
131	AACb	170.91
132	AACc	113.00
133	AACd	151.03
134	AACe	199.96
135	AACf	131.09
136	AACg	101.83
137	AACh	178.51
138	AACi	112.14
139	AACj	119.64
140	AACk	185.43
141	AACl	157.11
142	AACm	143.77
143	AACn	182.60
144	AACo	170.20
145	AACp	139.83
146	AACq	134.67
147	AACr	189.51
148	AACs	143.85
149	AACt	125.67
150	AACu	140.30
151	AACv	160.69
152	AACw	161.65
153	AACx	180.34
154	AACy	117.74
155	AACz	148.71
156	AADA	116.65
157	AADB	125.18
158	AADC	177.40
159	AADD	111.15
160	AADE	108.81
161	AADF	135.19
162	AADG	199.57
163	AADH	152.43
164	AADI	133.59
165	AADJ	196.76
166	AADK	151.57
167	AADL	150.03
168	AADM	180.43
169	AADN	152.59
170	AADO	146.85
171	AADP	175.73
172	AADQ	196.66
173	AADR	184.27
174	AADS	148.99
175	AADT	134.32
176	AADU	170.05
177	AADV	104.32
178	AADW	148.80
179	AADX	156.16
180	AADY	172.89
181	AADZ	113.05
182	AADa	156.07
183	AADb	130.65
184	AADc	180.83
185	AADd	173.03
186	AADe	197.94
187	AADf	136.81
188	AADg	136.75
189	AADh	145.05
190	AADi	137.09
191	AADj	111.91
192	AADk	123.71
193	AADl	187.65
194	AADm	111.89
195	AADn	192.85
196	AADo	187.03
197	AADp	180.25
198	AADq	156.27
199	AADr	182.61
200	AADs	159.52
201	AADt	161.44
202	AADu	188.76
203	AADv	173.12
204	AADw	126.31
205	AADx	147.40
206	AADy	134.81
207	AADz	149.23
208	AAEA	157.48
209	AAEB	113.06
210	AAEC	103.50
211	AAED	128.34
212	AAEE	130.17
213	AAEF	101.53
214	AAEG	131.97
215	AAEH	151.76
216	AAEI	126.92
217	AAEJ	174.92
218	AAEK	187.03
219	AAEL	135.29
220	AAEM	155.73
221	AAEN	157.05
222	AAEO	104.50
223	AAEP	132.69
224	AAEQ	198.17
225	AAER	124.89
226	AAES	117.46
227	AAET	128.86
228	AAEU	189.95
229	AAEV	190.24
230	AAEW	100.92
231	AAEX	176.56
232	AAEY	102.42
233	AAEZ	119.79
234	AAEa	150.20
235	AAEb	157.67
236	AAEc	175.78
237	AAEd	152.60
238	AAEe	144.72
239	AAEf	167.78
240	AAEg	154.95
241	AAEh	119.22
242	AAEi	102.79
243	AAEj	136.58
244	AAEk	122.18
245	AAEl	138.50
246	AAEm	187.77
247	AAEn	121.54
248	AAEo	120.41
249	AAEp	122.11
250	AAEq	168.43
251	AAEr	171.86
252	AAEs	171.48
253	AAEt	143.18
254	AAEu	174.86
255	AAEv	141.43
256	AAEw	194.96
257	AAEx	180.00
258	AAEy	183.99
259	AAEz	113.70
260	AAFA	134.97
261	AAFB	123.75
262	AAFC	170.19
263	AAFD	123.28
264	AAFE	104.88
265	AAFF	122.72
266	AAFG	107.89
267	AAFH	145.42
268	AAFI	135.27
269	AAFJ	188.51
270	AAFK	140.35
271	AAFL	168.76
272	AAFM	192.46
273	AAFN	161.30
274	AAFO	127.54
275	AAFP	107.45
276	AAFQ	153.67
277	AAFR	198.64
278	AAFS	107.74
279	AAFT	144.19
280	AAFU	113.40
281	AAFV	133.69
282	AAFW	168.71
283	AAFX	146.87
284	AAFY	153.93
285	AAFZ	172.70
286	AAFa	180.06
287	AAFb	197.03
288	AAFc	101.88
289	AAFd	154.30
290	AAFe	110.33
291	AAFf	152.54
292	AAFg	141.74
293	AAFh	138.86
294	AAFi	105.46
295	AAFj	184.31
296	AAFk	112.23
297	AAFl	162.41
298	AAFm	106.05
299	AAFn	122.63
300	AAFo	141.06
301	AAFp	120.27
302	AAFq	162.28
303	AAFr	182.08
304	AAFs	101.68
305	AAFt	161.96
306	AAFu	189.49
307	AAFv	166.94
308	AAFw	186.83
309	AAFx	196.67
310	AAFy	152.13
311	AAFz	152.48
312	AAGA	101.27
313	AAGB	174.44
314	AAGC	126.63
315	AAGD	199.88
316	AAGE	174.15
317	AAGF	126.63
318	AAGG	116.89
319	AAGH	192.63
320	AAGI	152.34
321	AAGJ	170.62
322	AAGK	186.77
323	AAGL	118.85
324	AAGM	121.90
325	AAGN	158.70
326	AAGO	173.23
327	AAGP	101.80
328	AAGQ	195.65
329	AAGR	151.13
330	AAGS	156.29
331	AAGT	150.24
332	AAGU	133.64
333	AAGV	110.04
334	AAGW	115.35
335	AAGX	163.29
336	AAGY	191.35
337	AAGZ	122.70
338	AAGa	122.99
339	AAGb	102.85
340	AAGc	113.90
341	AAGd	121.28
342	AAGe	120.28
343	AAGf	148.89
344	AAGg	195.70
345	AAGh	179.30
346	AAGi	193.77
347	AAGj	135.91
348	AAGk	140.41
349	AAGl	116.44
350	AAGm	117.19
351	AAGn	199.84
352	AAGo	180.63
353	AAGp	113.91
354	AAGq	170.24
355	AAGr	189.95
356	AAGs	175.66
357	AAGt	118.14
358	AAGu	136.97
359	AAGv	118.99
360	AAGw	184.62
361	AAGx	141.50
362	AAGy	140.58
363	AAGz	128.66
364	AAHA	160.88
365	AAHB	150.36
366	AAHC	167.52
367	AAHD	131.81
368	AAHE	126.19
369	AAHF	175.54
370	AAHG	120.49
371	AAHH	115.37
372	AAHI	110.87
373	AAHJ	198.87
374	AAHK	187.57
375	AAHL	193.23
376	AAHM	164.05
377	AAHN	198.00
378	AAHO	157.56
379	AAHP	102.22
380	AAHQ	183.45
381	AAHR	138.74
382	AAHS	100.37
383	AAHT	188.53
384	AAHU	108.13
385	AAHV	146.96
386	AAHW	102.40
387	AAHX	157.48
388	AAHY	170.20
389	AAHZ	185.89
390	AAHa	113.99
391	AAHb	149.74
392	AAHc	113.26
393	AAHd	191.08
394	AAHe	197.40
395	AAHf	127.38
396	AAHg	110.39
397	AAHh	148.82
398	AAHi	143.35
399	AAHj	178.01
400	AAHk	186.25
401	AAHl	109.65
402	AAHm	129.61
403	AAHn	159.24
404	AAHo	181.47
405	AAHp	128.52
406	AAHq	165.94
407	AAHr	156.62
408	AAHs	125.09
409	AAHt	147.04
410	AAHu	194.88
411	AAHv	117.31
412	AAHw	193.01
413	AAHx	189.38
414	AAHy	112.93
415	AAHz	127.84
416	AAIA	105.32
417	AAIB	177.91
418	AAIC	108.76
419	AAID	168.54
420	AAIE	177.58
421	AAIF	138.13
422	AAIG	199.81
423	AAIH	196.74
424	AAII	196.31
425	AAIJ	162.93
426	AAIK	112.41
427	AAIL	165.14
428	AAIM	163.63
429	AAIN	117.89
430	AAIO	139.00
431	AAIP	108.28
432	AAIQ	146.32
433	AAIR	188.51
434	AAIS	185.78
435	AAIT	154.90
436	AAIU	153.75
437	AAIV	147.31
438	AAIW	127.26
439	AAIX	196.97
440	AAIY	194.86
441	AAIZ	194.85
442	AAIa	144.25
443	AAIb	102.57
444	AAIc	174.61
445	AAId	163.74
446	AAIe	185.65
447	AAIf	104.14
448	AAIg	148.69
449	AAIh	111.15
450	AAIi	153.90
451	AAIj	195.00
452	AAIk	128.60
453	AAIl	167.45
454	AAIm	185.37
455	AAIn	169.73
456	AAIo	196.72
457	AAIp	145.78
458	AAIq	152.09
459	AAIr	147.61
460	AAIs	152.96
461	AAIt	192.12
462	AAIu	108.32
463	AAIv	128.51
464	AAIw	120.73
465	AAIx	152.92
466	AAIy	106.50
467	AAIz	126.76
468	AAJA	191.22
469	AAJB	169.57
470	AAJC	126.41
471	AAJD	124.84
472	AAJE	183.77
473	AAJF	101.43
474	AAJG	148.80
475	AAJH	186.65
476	AAJI	122.42
477	AAJJ	177.82
478	AAJK	173.92
479	AAJL	143.34
480	AAJM	169.23
481	AAJN	196.54
482	AAJO	115.56
483	AAJP	177.71
484	AAJQ	108.32
485	AAJR	135.74
486	AAJS	104.38
487	AAJT	148.09
488	AAJU	125.67
489	AAJV	122.38
490	AAJW	107.14
491	AAJX	150.20
492	AAJY	125.50
493	AAJZ	165.52
494	AAJa	170.41
495	AAJb	182.58
496	AAJc	142.72
497	AAJd	138.36
498	AAJe	182.91
499	AAJf	114.27
500	AAJg	110.99
501	AAJh	105.37
502	AAJi	142.15
503	AAJj	141.66
504	AAJk	150.40
505	AAJl	132.92
506	AAJm	184.27
507	AAJn	107.26
508	AAJo	192.00
509	AAJp	195.65
510	AAJq	132.95
511	AAJr	122.94
512	AAJs	139.24
513	AAJt	148.91
514	AAJu	146.70
515	AAJv	134.02
516	AAJw	195.46
517	AAJx	107.24
518	AAJy	110.22
519	AAJz	173.82
520	AAKA	183.88
521	AAKB	171.01
522	AAKC	161.99
523	AAKD	190.26
524	AAKE	108.90
525	AAKF	163.59
526	AAKG	155.16
527	AAKH	192.13
528	AAKI	101.38
529	AAKJ	148.20
530	AAKK	197.95
531	AAKL	162.45
532	AAKM	191.11
533	AAKN	125.68
534	AAKO	119.78
535	AAKP	188.35
536	AAKQ	127.65
537	AAKR	131.73
538	AAKS	176.64
539	AAKT	185.44
540	AAKU	120.44
541	AAKV	183.08
542	AAKW	111.68
543	AAKX	113.00
544	AAKY	187.91
545	AAKZ	126.79
546	AAKa	115.96
547	AAKb	169.95
548	AAKc	166.53
549	AAKd	121.99
550	AAKe	131.12
551	AAKf	190.49
552	AAKg	165.97
553	AAKh	140.87
554	AAKi	188.18
555	AAKj	109.77
556	AAKk	117.66
557	AAKl	193.59
558	AAKm	196.55
559	AAKn	189.12
560	AAKo	174.00
561	AAKp	112.18
562	AAKq	121.80
563	AAKr	153.26
564	AAKs	184.09
565	AAKt	154.11
566	AAKu	107.16
567	AAKv	144.77
568	AAKw	172.62
569	AAKx	186.82
570	AAKy	158.69
571	AAKz	132.61
572	AALA	128.85
573	AALB	125.79
574	AALC	189.36
575	AALD	175.63
576	AALE	152.74
577	AALF	197.44
578	AALG	193.07
579	AALH	182.23
580	AALI	137.47
581	AALJ	113.27
582	AALK	161.31
583	AALL	168.58
584	AALM	164.95
585	AALN	162.36
586	AALO	111.59
587	AALP	135.39
588	AALQ	169.49
589	AALR	134.78
590	AALS	120.92
591	AALT	176.55
592	AALU	153.65
593	AALV	164.32
594	AALW	193.06
595	AALX	128.77
596	AALY	129.44
597	AALZ	162.43
598	AALa	199.38
599	AALb	123.56
600	AALc	143.23
601	AALd	104.23
602	AALe	171.59
603	AALf	118.37
604	AALg	161.08
605	AALh	144.29
606	AALi	105.84
607	AALj	146.52
608	AALk	109.89
609	AALl	159.85
610	AALm	122.17
611	AALn	105.31
612	AALo	176.31
613	AALp	182.41
614	AALq	176.40
615	AALr	170.38
616	AALs	140.27
617	AALt	164.66
618	AALu	114.51
619	AALv	146.16
620	AALw	118.59
621	AALx	143.81
622	AALy	151.69
623	AALz	158.99
624	AAMA	123.03
625	AAMB	137.58
626	AAMC	138.94
627	AAMD	134.24
628	AAME	119.11
629	AAMF	111.90
630	AAMG	110.00
631	AAMH	151.24
632	AAMI	161.94
633	AAMJ	127.99
634	AAMK	116.32
635	AAML	120.61
636	AAMM	174.81
637	AAMN	128.84
638	AAMO	118.86
639	AAMP	191.44
640	AAMQ	196.85
641	AAMR	138.51
642	AAMS	128.23
643	AAMT	127.73
644	AAMU	101.91
645	AAMV	159.72
646	AAMW	171.02
647	AAMX	196.90
648	AAMY	122.52
649	AAMZ	111.46
650	AAMa	198.98
651	AAMb	137.58
652	AAMc	142.76
653	AAMd	102.23
654	AAMe	133.05
655	AAMf	122.95
656	AAMg	119.63
657	AAMh	155.41
658	AAMi	142.71
659	AAMj	191.97
660	AAMk	109.35
661	AAMl	155.29
662	AAMm	121.62
663	AAMn	141.29
664	AAMo	143.62
665	AAMp	129.29
666	AAMq	150.85
667	AAMr	137.91
668	AAMs	125.08
669	AAMt	113.48
670	AAMu	115.01
671	AAMv	191.14
672	AAMw	159.79
673	AAMx	194.44
674	AAMy	173.73
675	AAMz	162.48
676	AANA	104.81
677	AANB	186.38
678	AANC	139.30
679	AAND	158.89
680	AANE	158.76
681	AANF	159.78
682	AANG	102.27
683	AANH	177.33
684	AANI	101.94
685	AANJ	155.54
686	AANK	112.45
687	AANL	133.90
688	AANM	142.25
689	AANN	179.66
690	AANO	129.78
691	AANP	192.00
692	AANQ	108.44
693	AANR	162.21
694	AANS	107.50
695	AANT	168.87
696	AANU	196.27
697	AANV	135.82
698	AANW	155.30
699	AANX	100.43
700	AANY	139.41
701	AANZ	196.57
702	AANa	173.25
703	AANb	181.11
704	AANc	147.81
705	AANd	141.02
706	AANe	158.19
707	AANf	183.57
708	AANg	118.33
709	AANh	105.38
710	AANi	185.29
711	AANj	160.39
712	AANk	174.70
713	AANl	156.24
714	AANm	152.24
715	AANn	139.11
716	AANo	114.49
717	AANp	133.32
718	AANq	153.16
719	AANr	133.17
720	AANs	178.21
721	AANt	191.56
722	AANu	128.80
723	AANv	152.74
724	AANw	156.45
725	AANx	198.33
726	AANy	147.46
727	AANz	146.78
728	AAOA	127.19
729	AAOB	182.51
730	AAOC	136.67
731	AAOD	103.48
732	AAOE	178.71
733	AAOF	135.50
734	AAOG	148.33
735	AAOH	105.77
736	AAOI	154.07
737	AAOJ	193.00
738	AAOK	169.65
739	AAOL	192.82
740	AAOM	172.46
741	AAON	112.69
742	AAOO	126.77
743	AAOP	158.41
744	AAOQ	160.47
745	AAOR	153.47
746	AAOS	132.80
747	AAOT	198.91
748	AAOU	132.55
749	AAOV	170.26
750	AAOW	151.77
751	AAOX	140.19
752	AAOY	196.90
753	AAOZ	139.32
754	AAOa	142.09
755	AAOb	169.96
756	AAOc	187.43
757	AAOd	138.29
758	AAOe	110.75
759	AAOf	120.51
760	AAOg	154.37
761	AAOh	139.67
762	AAOi	113.31
763	AAOj	115.77
764	AAOk	153.13
765	AAOl	184.20
766	AAOm	170.41
767	AAOn	126.58
768	AAOo	199.63
769	AAOp	198.21
770	AAOq	196.53
771	AAOr	159.22
772	AAOs	154.60
773	AAOt	149.22
774	AAOu	134.00
775	AAOv	122.20
776	AAOw	111.04
777	AAOx	178.89
778	AAOy	117.68
779	AAOz	160.57
780	AAPA	130.49
781	AAPB	110.32
782	AAPC	102.92
783	AAPD	152.22
784	AAPE	136.08
785	AAPF	118.61
786	AAPG	196.29
787	AAPH	172.83
788	AAPI	179.47
789	AAPJ	154.98
790	AAPK	147.20
791	AAPL	194.21
792	AAPM	119.41
793	AAPN	137.45
794	AAPO	138.23
795	AAPP	183.61
796	AAPQ	174.76
797	AAPR	120.97
798	AAPS	171.93
799	AAPT	141.08
800	AAPU	105.90
801	AAPV	151.35
802	AAPW	111.23
803	AAPX	157.31
804	AAPY	152.34
805	AAPZ	144.06
806	AAPa	188.14
807	AAPb	103.82
808	AAPc	197.50
809	AAPd	195.88
810	AAPe	103.73
811	AAPf	140.95
812	AAPg	113.79
813	AAPh	170.05
814	AAPi	197.54
815	AAPj	144.43
816	AAPk	166.00
817	AAPl	153.21
818	AAPm	100.93
819	AAPn	133.85
820	AAPo	124.70
821	AAPp	183.12
822	AAPq	192.25
823	AAPr	123.08
824	AAPs	120.63
825	AAPt	123.92
826	AAPu	118.70
827	AAPv	129.01
828	AAPw	175.66
829	AAPx	194.93
830	AAPy	102.55
831	AAPz	140.98
832	AAQA	102.91
833	AAQB	123.80
834	AAQC	104.50
835	AAQD	139.87
836	AAQE	119.24
837	AAQF	168.56
838	AAQG	146.46
839	AAQH	184.93
840	AAQI	139.04
841	AAQJ	147.51
842	AAQK	137.00
843	AAQL	157.55
844	AAQM	162.16
845	AAQN	131.19
846	AAQO	149.16
847	AAQP	100.92
848	AAQQ	139.53
849	AAQR	164.12
850	AAQS	126.77
851	AAQT	110.22
852	AAQU	188.33
853	AAQV	108.45
854	AAQW	106.03
855	AAQX	148.28
856	AAQY	191.76
857	AAQZ	160.82
858	AAQa	122.30
859	AAQb	166.25
860	AAQc	186.86
861	AAQd	191.69
862	AAQe	145.45
863	AAQf	158.38
864	AAQg	147.76
865	AAQh	148.38
866	AAQi	160.43
867	AAQj	179.25
868	AAQk	158.70
869	AAQl	145.23
870	AAQm	118.60
871	AAQn	123.98
872	AAQo	159.15
873	AAQp	118.84
874	AAQq	112.77
875	AAQr	195.17
876	AAQs	170.06
877	AAQt	140.59
878	AAQu	190.44
879	AAQv	171.22
880	AAQw	140.13
881	AAQx	151.94
882	AAQy	120.22
883	AAQz	171.41
884	AARA	164.00
885	AARB	188.36
886	AARC	186.24
887	AARD	140.66
888	AARE	138.78
889	AARF	156.84
890	AARG	170.01
891	AARH	183.10
892	AARI	148.64
893	AARJ	130.12
894	AARK	183.29
895	AARL	113.74
896	AARM	153.69
897	AARN	152.66
898	AARO	101.57
899	AARP	100.50
900	AARQ	105.34
901	AARR	119.48
902	AARS	135.80
903	AART	103.97
904	AARU	197.96
905	AARV	173.13
906	AARW	197.07
907	AARX	186.32
908	AARY	167.13
909	AARZ	129.14
910	AARa	164.94
911	AARb	115.62
912	AARc	147.53
913	AARd	170.99
914	AARe	100.59
915	AARf	147.45
916	AARg	198.06
917	AARh	121.70
918	AARi	182.01
919	AARj	183.29
920	AARk	101.02
921	AARl	152.42
922	AARm	179.60
923	AARn	162.75
924	AARo	189.69
925	AARp	133.36
926	AARq	165.57
927	AARr	175.10
928	AARs	154.06
929	AARt	123.04
930	AARu	135.15
931	AARv	158.23
932	AARw	171.16
933	AARx	186.69
934	AARy	181.15
935	AARz	165.13
936	AASA	185.35
937	AASB	159.45
938	AASC	113.13
939	AASD	109.92
940	AASE	113.77
941	AASF	144.59
942	AASG	141.93
943	AASH	164.33
944	AASI	127.23
945	AASJ	173.83
946	AASK	128.43
947	AASL	124.97
948	AASM	156.06
949	AASN	169.66
950	AASO	159.05
951	AASP	106.29
952	AASQ	124.74
953	AASR	103.94
954	AASS	109.65
955	AAST	189.04
956	AASU	126.83
957	AASV	163.67
958	AASW	190.30
959	AASX	147.78
960	AASY	117.62
961	AASZ	194.85
962	AASa	170.44
963	AASb	165.20
964	AASc	107.07
965	AASd	194.42
966	AASe	170.36
967	AASf	155.39
968	AASg	183.83
969	AASh	197.58
970	AASi	188.20
971	AASj	164.18
972	AASk	123.27
973	AASl	129.58
974	AASm	136.23
975	AASn	125.28
976	AASo	143.81
977	AASp	101.50
978	AASq	185.18
979	AASr	129.97
980	AASs	114.55
981	AASt	116.28
982	AASu	161.90
983	AASv	126.94
984	AASw	199.03
985	AASx	199.59
986	AASy	140.00
987	AASz	142.70
988	AATA	189.62
989	AATB	181.46
990	AATC	133.86
991	AATD	132.71
992	AATE	197.75
993	AATF	168.93
994	AATG	144.08
995	AATH	199.66
996	AATI	167.27
997	AATJ	151.08
998	AATK	189.85
999	AATL	157.48
1000	AATM	124.21
1001	AATN	181.95
1002	AATO	136.71
1003	AATP	136.19
1004	AATQ	184.44
1005	AATR	128.68
1006	AATS	121.62
1007	AATT	142.06
1008	AATU	135.09
1009	AATV	116.21
1010	AATW	153.10
1011	AATX	166.43
1012	AATY	112.89
1013	AATZ	107.08
1014	AATa	188.27
1015	AATb	168.78
1016	AATc	143.33
1017	AATd	153.12
1018	AATe	161.17
1019	AATf	102.34
1020	AATg	108.37
1021	AATh	110.92
1022	AATi	156.64
1023	AATj	102.96
1024	AATk	114.38
1025	AATl	113.08
1026	AATm	129.21
1027	AATn	163.45
1028	AATo	148.21
1029	AATp	129.66
1030	AATq	169.56
1031	AATr	195.31
1032	AATs	101.37
1033	AATt	130.97
1034	AATu	186.16
1035	AATv	182.79
1036	AATw	116.98
1037	AATx	120.96
1038	AATy	160.18
1039	AATz	140.71
1040	AAUA	118.48
1041	AAUB	116.89
1042	AAUC	147.94
1043	AAUD	101.96
1044	AAUE	173.69
1045	AAUF	167.06
1046	AAUG	119.72
1047	AAUH	185.56
1048	AAUI	153.12
1049	AAUJ	154.20
1050	AAUK	100.83
1051	AAUL	168.84
1052	AAUM	189.48
1053	AAUN	107.61
1054	AAUO	145.74
1055	AAUP	149.60
1056	AAUQ	163.22
1057	AAUR	112.06
1058	AAUS	133.83
1059	AAUT	126.75
1060	AAUU	148.05
1061	AAUV	191.96
1062	AAUW	199.23
1063	AAUX	133.05
1064	AAUY	102.40
1065	AAUZ	191.76
1066	AAUa	150.33
1067	AAUb	138.80
1068	AAUc	118.05
1069	AAUd	181.89
1070	AAUe	132.18
1071	AAUf	146.32
1072	AAUg	147.70
1073	AAUh	112.05
1074	AAUi	152.89
1075	AAUj	176.02
1076	AAUk	119.48
1077	AAUl	195.07
1078	AAUm	146.54
1079	AAUn	161.73
1080	AAUo	112.87
1081	AAUp	195.96
1082	AAUq	176.02
1083	AAUr	183.40
1084	AAUs	128.91
1085	AAUt	144.60
1086	AAUu	107.19
1087	AAUv	104.80
1088	AAUw	150.79
1089	AAUx	182.18
1090	AAUy	132.03
1091	AAUz	113.87
1092	AAVA	199.82
1093	AAVB	131.69
1094	AAVC	194.44
1095	AAVD	101.51
1096	AAVE	114.11
1097	AAVF	198.69
1098	AAVG	165.21
1099	AAVH	169.58
1100	AAVI	154.80
1101	AAVJ	195.09
1102	AAVK	166.37
1103	AAVL	181.10
1104	AAVM	134.42
1105	AAVN	172.76
1106	AAVO	153.01
1107	AAVP	102.15
1108	AAVQ	183.39
1109	AAVR	153.31
1110	AAVS	199.51
1111	AAVT	198.59
1112	AAVU	185.62
1113	AAVV	156.78
1114	AAVW	198.68
1115	AAVX	198.61
1116	AAVY	152.22
1117	AAVZ	109.30
1118	AAVa	158.64
1119	AAVb	130.17
1120	AAVc	141.41
1121	AAVd	164.68
1122	AAVe	172.73
1123	AAVf	104.37
1124	AAVg	109.35
1125	AAVh	140.94
1126	AAVi	103.07
1127	AAVj	108.20
1128	AAVk	140.27
1129	AAVl	136.50
1130	AAVm	198.90
1131	AAVn	119.35
1132	AAVo	145.80
1133	AAVp	198.02
1134	AAVq	114.97
1135	AAVr	170.15
1136	AAVs	146.18
1137	AAVt	138.65
1138	AAVu	172.83
1139	AAVv	187.09
1140	AAVw	179.25
1141	AAVx	176.49
1142	AAVy	106.57
1143	AAVz	152.09
1144	AAWA	138.81
1145	AAWB	146.88
1146	AAWC	115.90
1147	AAWD	189.78
1148	AAWE	101.34
1149	AAWF	143.27
1150	AAWG	180.88
1151	AAWH	184.27
1152	AAWI	108.18
1153	AAWJ	111.52
1154	AAWK	192.22
1155	AAWL	108.41
1156	AAWM	186.66
1157	AAWN	157.52
1158	AAWO	187.43
1159	AAWP	116.84
1160	AAWQ	138.02
1161	AAWR	109.44
1162	AAWS	122.18
1163	AAWT	198.20
1164	AAWU	173.81
1165	AAWV	123.74
1166	AAWW	104.04
1167	AAWX	128.38
1168	AAWY	174.90
1169	AAWZ	118.02
1170	AAWa	127.75
1171	AAWb	111.91
1172	AAWc	159.48
1173	AAWd	196.38
1174	AAWe	121.00
1175	AAWf	130.59
1176	AAWg	199.06
1177	AAWh	177.03
1178	AAWi	188.80
1179	AAWj	182.65
1180	AAWk	187.92
1181	AAWl	174.57
1182	AAWm	150.31
1183	AAWn	114.47
1184	AAWo	109.65
1185	AAWp	159.11
1186	AAWq	150.48
1187	AAWr	131.47
1188	AAWs	124.63
1189	AAWt	112.41
1190	AAWu	116.47
1191	AAWv	150.07
1192	AAWw	134.45
1193	AAWx	109.40
1194	AAWy	163.67
1195	AAWz	127.82
1196	AAXA	100.76
1197	AAXB	119.31
1198	AAXC	145.91
1199	AAXD	140.35
1200	AAXE	130.24
1201	AAXF	123.04
1202	AAXG	113.36
1203	AAXH	140.55
1204	AAXI	173.85
1205	AAXJ	144.87
1206	AAXK	156.73
1207	AAXL	193.91
1208	AAXM	172.52
1209	AAXN	152.07
1210	AAXO	195.88
1211	AAXP	125.25
1212	AAXQ	159.14
1213	AAXR	188.13
1214	AAXS	158.99
1215	AAXT	148.73
1216	AAXU	178.72
1217	AAXV	122.58
1218	AAXW	104.51
1219	AAXX	181.65
1220	AAXY	193.13
1221	AAXZ	143.85
1222	AAXa	113.64
1223	AAXb	199.44
1224	AAXc	122.71
1225	AAXd	100.51
1226	AAXe	155.67
1227	AAXf	106.18
1228	AAXg	152.73
1229	AAXh	124.35
1230	AAXi	138.88
1231	AAXj	177.38
1232	AAXk	116.72
1233	AAXl	122.31
1234	AAXm	197.67
1235	AAXn	172.21
1236	AAXo	148.70
1237	AAXp	139.07
1238	AAXq	146.55
1239	AAXr	136.12
1240	AAXs	115.29
1241	AAXt	123.56
1242	AAXu	124.95
1243	AAXv	139.07
1244	AAXw	133.16
1245	AAXx	133.22
1246	AAXy	115.69
1247	AAXz	106.23
1248	AAYA	145.41
1249	AAYB	128.73
1250	AAYC	183.43
1251	AAYD	108.57
1252	AAYE	154.84
1253	AAYF	181.77
1254	AAYG	155.02
1255	AAYH	187.36
1256	AAYI	186.35
1257	AAYJ	154.37
1258	AAYK	109.33
1259	AAYL	149.21
1260	AAYM	187.52
1261	AAYN	195.20
1262	AAYO	140.34
1263	AAYP	130.72
1264	AAYQ	175.68
1265	AAYR	123.36
1266	AAYS	107.53
1267	AAYT	183.68
1268	AAYU	191.94
1269	AAYV	194.70
1270	AAYW	169.91
1271	AAYX	113.40
1272	AAYY	120.55
1273	AAYZ	131.26
1274	AAYa	187.76
1275	AAYb	108.08
1276	AAYc	164.01
1277	AAYd	171.67
